app_id,app_name,reviewId,userName,score,content,sentiment_label,contradiction_type,at
ai.plaud.android.plaud,Plaud: AI Note Taker,660a4a7c-e2f9-43f3-bf04-5e1a074eed4a,LaQro Ker,1,"The the whole concept is very good and working. PLAUD has a sleek workflow and genuinely useful features. But here’s the snag: if you accidentally record something, you can’t just toss it—nope, you’ve got to run the whole processing ritual before you’re allowed to delete it. It’s like being forced to print and shred junk email just to get rid of it. For an app built to save time, that’s a pretty glaring inefficiency. A simple ‘discard before processing’ option would turn this from good to great",positive,positive_text_low_score,2025-07-19 06:12:33
ai.plaud.android.plaud,Plaud: AI Note Taker,4bca1186-d020-46fb-bbf9-1d8ddee7914f,yuldi febrian,1,"The hardware is already expensive, yet you still have to pay to use it. I do not recommend purchasing this device.",positive,positive_text_low_score,2025-06-24 16:00:37
ai.plaud.android.plaud,Plaud: AI Note Taker,63a212f3-f1f3-407a-8346-0906f24fb329,Steven Cho,1,"I cannot in good faith recommend this product. I cannot connect at all to the NotePin, and I have updated everything that needs to be updated. I already contacted support for help, but the response was generic, and even with the given instructions, it still wouldn't connect. I uninstalled and reinstalled, restarted my phone, did everything that I could do, and it still wouldn't work.",positive,positive_text_low_score,2025-06-24 06:20:41
ai.plaud.android.plaud,Plaud: AI Note Taker,39f55906-0da6-4adc-a80b-039fbd01fecd,John Wells,4,"Early days but I'm favorably impressed. I'm only using the free service and have made only half a dozen recordings. Three have been transcribed and analysed. All have some errors due misunderstanding of the audio. While the analyses are impressive they do contain a number of errors and misinterpretations. It took me a while to learn how to make plaud distinguish between different speakers but, since I did, it works well.",negative,negative_text_high_score,2025-06-06 18:22:00
ai.plaud.android.plaud,Plaud: AI Note Taker,3a111c03-f61d-43bb-8452-fb227463a1c8,Syndicate Marketing,2,"love the device, but connecting it is such a bug. if it connects it takes 10min. if it does. I have had with versions. love it, just connecting has never been smooth. and the directions to link yes have read a hundred times. their are no directions if that way does not link them.",positive,positive_text_low_score,2025-03-25 00:40:20
ai.plaud.android.plaud,Plaud: AI Note Taker,23467e34-b21b-44b4-9073-4497094d46b2,Guillermo Rodriguez,2,You made your app incompatible with password managers. Extremely annoying since secure passwords are not easy to type in. You also disabled copy/paste.,positive,positive_text_low_score,2025-03-18 20:47:05
ai.plaud.android.plaud,Plaud: AI Note Taker,d97e0891-d222-4cd8-91ea-3c2323624311,Rachel Marshall,5,"I am a new user but I am already blown away by the ease of use, and options for analyzing and broken down spoken word into documentation.",negative,negative_text_high_score,2025-03-01 21:26:30
ai.plaud.android.plaud,Plaud: AI Note Taker,63fd8ab4-833e-417b-8346-42e2de71fcc7,Douglas Goglio,2,"Nice app on phone, no tablet version",positive,positive_text_low_score,2025-03-01 15:38:21
evolly.app.ainote,AI Note Taker - Voice to Notes,5d73bad1-f352-42e5-83aa-0e952ca28917,Lina Mustapa,2,you need really good mic because recording in my car gets the audio so warbled that it makes up random things based on the warped sounds it picks up,positive,positive_text_low_score,2025-05-20 01:59:21
evolly.app.ainote,AI Note Taker - Voice to Notes,2966c206-c35e-4782-a3e1-9426c03438c3,kazi naher,1,Excilent Good,positive,positive_text_low_score,2025-04-06 23:15:34
ai.meeting.app,Meeting.ai: AI Visual Notes,3792f7ba-5d9e-4463-a757-83fa0ab163b2,William Joel Hernandez-Abreu,2,very nice,positive,positive_text_low_score,2025-12-05 12:11:35
ai.meeting.app,Meeting.ai: AI Visual Notes,7506a54a-94fa-43c2-8238-99422fd622eb,Alya Alwani,1,not easy to use this app,positive,positive_text_low_score,2025-10-22 06:28:15
ai.meeting.app,Meeting.ai: AI Visual Notes,c9389679-ab60-4925-adcb-fafcfe4982da,muhammad gari sabriansyah,1,"I don't like credit system, good app",positive,positive_text_low_score,2025-08-12 03:26:13
ai.meeting.app,Meeting.ai: AI Visual Notes,896a1313-0ddb-4bb7-b050-2275d517484f,Problematic TV,2,It makes taking notes easy!,positive,positive_text_low_score,2025-03-26 00:16:15
